file,ply,side,san,raw,dcc,stability,adsr,trend,momentum,tunnel,dcc1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,94,b,Kh8,-140,-121,0.5,building,↑,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,95,w,Bc2,140,154,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,96,b,Qc7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,97,w,Qd2,164,175,0.333,sustained,→,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,98,b,Kh7,-164,-159,0,sustained,→,1,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,99,w,Qe1,163,147,0,spike,→,-11.5,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,100,b,Kh8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,101,w,Kb1,186,190,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,102,b,Kh7,-186,-182,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,103,w,Nxf7,186,200,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,104,b,Qxf7,-186,-172,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,105,w,Rd6,186,190,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,106,b,Qf4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,107,w,Bxg6+,264,278,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,108,b,Kh8,-264,-250,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,109,w,Rd5,264,268,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,110,b,Qf3,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,111,w,Qd1,272,276,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,112,b,Bd4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,113,w,Rxd4,329,345,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,114,b,cxd4,-329,-313,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,115,w,Qxd4+,329,338,0.25,building,↑,-5.7,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,116,b,Kg8,-346,-347,0,mixed,→,34,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,117,w,Bc2,346,365,0.5,building,↑,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,118,b,Qf4,-346,-332,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,119,w,Qd5+,346,350,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,120,b,Kg7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,121,w,Qxa5,363,382,0.5,building,↑,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,122,b,Qd4,-363,-350,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,123,w,Qe1,363,367,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,124,b,Rf3,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,125,w,a5,393,397,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,126,b,Re3,-393,-389,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,127,w,Qd1,393,407,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,128,b,Qc3,-393,-379,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,129,w,Qd7+,393,397,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,130,b,Kg8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,131,w,Qd8+,507,521,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,132,b,Kf7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,133,w,Qf6+,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,134,b,Qxf6,-485,-471,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,135,w,gxf6,485,499,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,136,b,Kxf6,-485,-471,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,137,w,b4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,138,b,Ke5,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,139,w,Kb2,553,557,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,140,b,Kd4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,141,w,Bb3,574,578,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,142,b,Re1,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,143,w,c5,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,144,b,Rf1,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,145,w,Ka3,716,720,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,146,b,Ra1+,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,147,w,Ba2,782,796,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,148,b,Rf1,-782,-768,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,149,w,a6,782,786,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,150,b,Rf6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,151,w,c6,937,941,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,152,b,Rxc6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,153,w,b5,1173,1187,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,154,b,Rc8,-1173,-1159,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,155,w,Kb4,1173,1177,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,156,b,Ke5,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,157,w,b6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,158,b,Kd6,-1199,-1196,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,159,w,a7,1199,1213,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,160,b,Kc6,-1199,-1185,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,161,w,Ka5,1199,1203,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,162,b,Rd8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,163,w,Bb1,29965,29978,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,164,b,Rd5+,-29966,-29953,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,165,w,Ka6,29967,29971,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,166,b,Rd8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,167,w,b7,29975,29988,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,168,b,Rd7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,169,w,b8=Q,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,170,b,Rxa7+,-29972,-29933,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,171,w,Qxa7,24996,25034,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,1,w,c4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,2,b,Nf6,-1,16,0.6,sustained,→,1,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,3,w,Nc3,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,4,b,e5,0,16,0.6,sustained,→,-0.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,5,w,e4,-1,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,6,b,c6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,7,w,Nf3,23,41,0.6,sustained,→,0.8,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,8,b,Qc7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,9,w,d4,101,118,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,10,b,d6,-101,-92,0.2,sustained,→,0.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,11,w,h3,101,118,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,12,b,a6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,13,w,Be2,101,118,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,14,b,Be7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,15,w,O-O,101,117,0.6,sustained,→,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,16,b,O-O,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,17,w,Be3,101,115,0.6,sustained,→,-2,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,18,b,exd4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,19,w,Qxd4,107,123,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,20,b,b5,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,21,w,Bf4,108,125,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,22,b,b4,-108,-92,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,23,w,c5,108,125,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,24,b,dxc5,-108,-91,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,25,w,Bxc7,108,124,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,26,b,cxd4,-108,-91,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,27,w,Na4,108,124,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,28,b,Bd7,-108,-92,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,29,w,Nxd4,108,124,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,30,b,c5,-108,-92,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,31,w,Nf5,108,124,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,32,b,Bxf5,-108,-92,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,33,w,exf5,108,125,0.6,sustained,→,0.8,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,34,b,Nc6,-105,-89,0.6,sustained,→,-0.8,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,35,w,Rfe1,105,122,0.6,sustained,→,1,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,36,b,Nd4,-104,-89,0.6,sustained,→,-1,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,37,w,Bd3,104,122,0.6,sustained,→,2,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,38,b,Rfe8,-104,-89,0.6,sustained,→,-2,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,39,w,Rac1,104,118,0.4,sustained,→,1.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,40,b,Nd7,-103,-88,0.5,sustained,→,1,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,41,w,Bf4,105,120,0.5,sustained,→,0.7,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,42,b,g6,-106,-96,0.333,sustained,→,-1,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,43,w,fxg6,106,118,0.333,sustained,→,1,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,44,b,hxg6,-106,-106,0,sustained,→,-4,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,45,w,Kf1,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,46,b,a5,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,47,w,Bc4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,48,b,Bf6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,49,w,Re3,96,101,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,50,b,Rac8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,51,w,Ba6,107,118,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,52,b,Rcd8,-107,-96,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,53,w,Bc7,107,112,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,54,b,Ra8,-107,-102,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,55,w,Bb7,107,122,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,56,b,Rxe3,-107,-93,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,57,w,Bxa8,107,111,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,58,b,Re8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,59,w,Bd5,111,122,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,60,b,Ne6,-111,-100,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,61,w,Bxa5,111,115,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,62,b,Bd4,-111,-107,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,63,w,g3,111,125,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,64,b,Rb8,-111,-97,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,65,w,a3,111,115,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,66,b,bxa3,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,67,w,bxa3,116,130,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,68,b,Kf8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,69,w,Bc3,122,127,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,70,b,Ke7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,71,w,Rd1,124,140,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,72,b,Ndf8,-124,-108,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,73,w,Bd2,124,138,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,74,b,Nd7,-124,-110,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,75,w,Nc3,124,135,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,76,b,Nc7,-124,-114,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,77,w,Bg2,124,123,0,sustained,→,-6,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,78,b,Rb3,-130,-124,0,sustained,→,2,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,79,w,Ne2,130,131,0,sustained,→,-3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,80,b,Be5,-130,-120,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,81,w,Bg5+,130,134,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,82,b,Nf6,-130,-126,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,83,w,a4,130,144,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,84,b,Ne6,-130,-116,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,85,w,Bc1,130,134,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,86,b,Ne8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,87,w,Be4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,88,b,Nd6,-141,-127,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,89,w,Bc2,141,155,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,90,b,Rb8,-141,-130,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,91,w,h4,141,152,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,92,b,Nc4,-141,-137,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,93,w,Rd3,141,145,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,94,b,Na5,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,95,w,Kg2,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,96,b,Bb2,-146,-142,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,97,w,Be3,146,160,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,98,b,c4,-146,-132,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,99,w,Rd1,146,150,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,100,b,Nc6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,101,w,Be4,207,218,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,102,b,Nb4,-207,-196,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,103,w,Nf4,207,211,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,104,b,c3,-207,-203,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,105,w,Nd5+,207,221,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,106,b,Nxd5,-207,-193,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,107,w,Rxd5,207,211,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,108,b,Rc8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,109,w,Rb5,217,231,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,110,b,Ba3,-217,-203,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,111,w,Rb3,217,228,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,112,b,Bd6,-217,-206,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,113,w,Bc2,217,217,0,sustained,→,-4,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,114,b,Be5,-221,-208,0.333,sustained,→,2,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,115,w,Rb4,221,235,0,building,↑,10,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,116,b,Bd6,-221,-242,0,volatile,→,-36,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,117,w,Rg4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,118,b,Rc6,-203,-189,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,119,w,Kf1,203,216,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,120,b,Bc7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,121,w,Rb4,267,271,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,122,b,Ba5,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,123,w,Rb5,279,293,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,124,b,Bc7,-279,-265,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,125,w,Ke2,279,283,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,126,b,Rd6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,127,w,Rb4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,128,b,Ba5,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,129,w,Rc4,295,309,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,130,b,Rd8,-295,-280,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,131,w,f4,295,299,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,132,b,f5,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,133,w,g4,370,374,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,134,b,fxg4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,135,w,Bxg6,386,390,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,136,b,Rh8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,137,w,f5,436,440,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,138,b,Rxh4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,139,w,Re4,486,500,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,140,b,Rh2+,-486,-472,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,141,w,Kd3,486,490,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,142,b,Rh3,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,143,w,Rxe6+,589,592,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,144,b,Kd7,-589,-576,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,145,w,Be8+,589,603,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,146,b,Kc8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,147,w,f6,594,597,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,148,b,Rh1,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,149,w,f7,1069,1072,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,150,b,Rf1,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,151,w,Re4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,152,b,Kb7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,153,w,Bf4,29945,29958,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,154,b,Rf3+,-29946,-29942,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,155,w,Ke2,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,156,b,c2,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,157,w,Re7+,29975,29979,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,158,b,Bc7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,159,w,Rxc7+,29985,29989,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,160,b,Ka6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,161,w,f8=Q,29987,30001,0.5,sustained,→,0.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,162,b,c1=N+,-29988,-29993,0.333,mixed,↓,-2498,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,163,w,Rxc1,29989,30002,0,building,↑,4995,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,164,b,Rf2+,-29990,-30021,0,collapse,↓,-4996,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,165,w,Kxf2,29991,30010,0.5,building,↑,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,166,b,g3+,-29992,-30008,0.5,collapse,↓,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,167,w,Kxg3,29993,30032,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,168,b,Kb7,-24999,-24960,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,169,w,Bb5,24998,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,170,b,Kb6,-24999,-24960,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,171,w,Qd8+,24998,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,172,b,Kb7,-24999,-24970,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,173,w,Qb8#,24999,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,1,w,d4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,2,b,g6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,3,w,c4,,,,,,0,0,0
